,aRarity,mRarity
83848,207.77,37444.21
83851,244.19,25635.77
83859,335.83,206995.88
83868,270.12,106448.19
83869,277.22,390593.7
83873,180.31,24092.96
83882,186.5,44717.08
83888,225.78,88790.69
83891,499.34,429738.96
83894,478.25,552211.09
83896,160.82,11529.37
83899,272.53,169007.1
83904,223.59,66202.96
83913,548.78,387671.8
83929,426.67,700938.56
83937,224.83,20998.79
83943,2096.23,1330932.09
83951,247.02,106827.06
83953,286.04,69153.15
83969,188.26,85051.78
83977,253.65,49998.23
83981,211.06,12798.39
83983,769.18,147388.93
83984,607.91,476929.22
83987,267.42,61589.47
83990,154.08,7827.24
83994,183.85,18164.36
84000,213.4,76250.22
84010,347.81,113877.57
84015,217.19,43214.77
84016,152.13,9505.51
84019,256.16,125171.97
84026,285.84,489934.69
84028,512.71,283393.61
84035,334.95,295786.15
84046,221.9,14614.2
84047,223.21,101692.33
84088,427.62,508604.79
84092,408.79,505598.11
84109,151.72,8381.0
84110,764.0,614065.94
84113,326.68,370030.67
84114,327.58,314104.2
84144,342.45,276383.36
84150,311.33,217745.98
84152,734.5,333457.82
84161,198.69,24067.47
84162,287.9,48956.68
84175,340.68,25489.3
84182,316.66,73251.3
84193,672.56,174136.13
84203,206.68,33832.94
84206,332.17,128139.46
84207,344.45,304862.75
84219,440.76,197881.63
84221,328.0,337978.62
84225,808.69,1719270.88
84250,177.46,18735.63
84257,312.75,288299.06
84267,191.49,64720.9
84276,280.04,82420.87
84277,730.13,336230.68
84284,248.29,47106.2
84288,259.23,90894.43
84291,223.45,39873.79
84297,352.04,79927.1
84302,227.83,26589.79
84309,203.94,35425.15
84311,326.65,67385.76
84324,342.22,63704.46
84331,517.33,313118.56
84332,486.08,675942.22
84347,204.25,21683.1
84349,194.73,31474.27
84359,330.59,358949.72
84361,228.32,46331.26
84371,418.35,132713.07
84379,281.06,75991.03
84382,287.28,106628.45
84392,368.38,791495.15
84393,373.17,269607.46
84423,522.34,590528.03
84431,206.37,57110.01
84454,436.06,497780.51
84455,343.64,179133.9
84457,350.75,92163.03
84480,178.56,16786.9
84494,1699.01,490740.52
84497,226.05,31961.54
84500,216.45,53547.68
84508,226.81,61926.59
84536,202.68,60565.32
84541,453.61,640733.64
84551,220.65,23702.2
84556,544.51,169792.58
84569,257.29,88656.67
84591,443.43,332813.95
84597,247.2,41585.22
84599,422.37,387102.71
84603,274.94,61860.41
84612,265.32,134145.91
84631,540.78,694614.53
84645,427.1,90755.04
84652,205.39,53922.24
84661,374.56,357878.33
84662,271.35,285191.34
84670,382.13,193486.63
84677,201.0,29480.86
84678,206.78,48253.41
84689,246.7,80116.78
84737,2545.98,383701.48
84741,203.29,30846.4
84742,293.25,217067.79
84756,622.29,674536.14
84757,210.81,22421.1
84758,359.86,14088.24
84759,459.42,2199414.28
84764,452.98,166837.41
84768,300.95,120117.42
84775,343.0,146098.1
84779,386.08,185669.56
84780,207.06,47209.69
84794,233.62,46907.69
84804,177.54,22266.03
84821,230.69,37434.57
84824,200.73,46114.97
84825,351.5,118109.29
84827,286.91,119689.39
84828,213.44,66212.16
84834,477.51,71862.31
84839,299.5,74731.31
84860,593.05,970536.57
84861,265.26,183295.56
84874,256.62,54278.73
84875,398.2,254020.32
84880,317.82,363910.26
84886,269.04,39527.64
84890,261.72,128122.73
84906,282.04,102589.57
84916,512.82,1601878.85
84917,294.87,101852.17
84927,491.13,86500.26
84928,633.67,748581.94
84929,252.71,173444.18
84950,246.39,68523.8
84961,308.25,38270.75
85001,372.01,1107809.63
85014,159.36,17059.48
85018,313.88,161998.97
85029,221.41,38766.13
85039,721.64,664736.33
85045,420.52,324027.61
85050,441.21,1136723.64
85086,247.62,25911.97
85098,194.18,29723.39
85099,1453.56,866176.1
85111,412.29,506476.91
85113,259.08,63434.08
85123,287.36,93065.04
85132,213.88,38594.01
85150,220.09,91564.86
85175,272.02,196949.48
85190,377.01,1239561.38
85194,242.54,49761.2
85195,200.08,23439.21
85203,362.26,173441.02
85213,259.5,126950.26
85214,598.92,748374.42
85223,183.12,15766.57
85230,372.36,73381.29
85241,226.33,32459.6
85243,753.38,2429929.56
85246,301.0,351998.81
85253,207.41,14210.88
85259,510.98,3201538.42
85264,347.74,331252.49
85266,263.24,110564.47
85267,529.74,606391.71
85280,214.56,33545.58
85300,322.63,169747.57
85308,2539.16,1845642.26
85312,702.47,595984.42
85314,267.16,87482.82
85315,266.6,122119.84
85317,410.41,845833.83
85319,1024.59,481071.03
85326,202.66,35639.7
85332,252.09,118291.46
85333,381.54,546968.54
85354,367.11,145919.27
85375,320.53,191753.96
85377,267.08,97296.5
85381,219.04,83848.44
85385,725.22,395751.22
85395,252.27,136669.46
85403,515.4,326413.54
85404,1034.72,585769.32
85405,1312.35,224975.98
85406,331.16,211784.43
85407,264.54,61244.44
85410,303.64,100153.3
85428,304.38,161366.0
85429,165.64,13644.73
85437,251.37,170814.3
85450,526.61,53781.72
85452,345.87,970845.82
85453,278.88,19933.99
85455,194.48,33481.72
85463,552.63,1033801.53
85470,324.29,194197.27
85486,454.6,858256.21
85490,210.15,31033.85
85492,333.85,257442.97
85516,286.09,84416.31
85550,431.8,788869.53
85558,310.88,360990.66
85570,335.14,93365.27
85576,284.45,345284.94
85581,291.64,129090.58
85594,1215.12,414439.57
85630,205.11,19579.18
85639,613.97,499096.6
85641,292.02,179481.6
85659,252.68,135630.52
85663,168.38,10429.61
85667,202.37,17265.94
85668,296.62,83859.04
85675,368.2,309226.97
85682,300.46,116299.53
85732,213.24,41977.48
85747,172.94,15676.23
85764,347.16,288363.27
85773,874.24,318805.55
85786,295.98,140534.28
85787,239.15,47411.51
85793,250.42,62019.36
85799,400.34,542786.35
85803,277.35,121395.05
85804,301.38,231393.25
85826,213.55,24227.09
85828,226.28,55378.99
85846,216.98,57142.47
85853,252.07,128428.09
85860,486.31,707279.34
85861,301.97,169894.05
85867,508.64,397659.6
85869,272.68,59234.07
85874,247.99,41968.29
85875,330.62,476298.36
85885,271.91,41996.18
85886,201.03,15440.53
85889,262.77,71356.12
85893,481.67,523877.77
85894,262.24,122261.88
85902,414.1,879348.67
85913,880.88,308874.43
85920,236.59,55988.08
85941,402.63,98930.63
85947,232.28,36328.12
85954,312.88,125751.11
85955,501.39,119207.35
85961,435.28,224690.06
86006,451.43,261968.9
86007,358.52,95509.33
86020,315.1,470542.65
86026,291.23,56276.49
86029,375.24,43376.83
86044,244.69,84655.74
86054,237.33,22253.04
86064,297.82,229680.73
86074,211.41,106805.51
86092,351.35,294755.58
86093,465.22,303162.15
86095,193.05,26918.43
86104,223.34,74015.39
86119,198.28,31097.49
86126,252.66,102343.85
86130,206.2,42407.33
86137,303.53,196308.47
86141,248.67,73231.46
86143,337.65,190523.92
86151,158.44,13575.44
86157,409.59,117353.03
86159,315.27,390365.33
86161,485.38,496984.57
86168,669.35,606629.91
86174,359.91,498314.65
86184,294.79,97016.78
86185,346.15,243095.81
86197,214.15,94322.91
86201,264.42,30724.33
86216,209.63,36674.76
86221,536.96,108392.25
86222,186.35,39622.72
86230,686.18,2030312.11
86231,339.15,335586.01
86232,279.11,70985.03
86235,271.85,157907.75
86239,390.45,663581.05
86266,222.49,80572.78
86283,342.31,208786.15
86285,180.98,15342.64
86309,324.9,206737.57
86319,340.26,465540.45
86321,395.64,322099.6
86348,185.71,24455.28
86352,244.54,59971.61
86357,190.72,42886.38
86366,225.36,157879.78
86368,271.75,74107.51
86369,285.83,65598.04
86377,265.28,180911.91
86380,348.54,80393.24
86387,267.53,170781.66
86391,2867.33,5159669.19
86403,2090.85,169073.82
86413,526.1,1584065.76
86427,206.0,35100.55
86430,167.63,8848.41
86434,333.73,621274.63
86440,202.1,36965.54
86454,424.3,825931.33
86462,272.15,65710.95
86464,296.0,150376.68
86476,188.35,40815.43
86482,436.3,182837.87
86488,205.35,30660.23
86489,448.11,383198.09
86502,432.73,399808.28
86514,244.79,74981.11
86518,509.12,77291.35
86542,316.05,442585.3
86545,252.52,98743.6
86546,256.3,45762.58
86548,248.36,169505.66
86549,370.74,304663.99
86566,367.96,55350.84
86581,320.77,124370.87
86588,303.7,173071.46
86591,197.23,12287.49
86603,307.84,142692.49
86608,187.78,35110.38
86609,324.54,153016.91
86612,382.84,41793.41
86621,258.0,40859.34
86622,274.97,215599.52
86632,472.7,88660.81
86638,277.55,127457.75
86657,434.52,439449.06
86665,409.96,1366403.25
86670,268.31,52661.68
86676,445.79,278270.26
86677,226.9,77999.05
86679,260.35,104725.33
86680,333.74,27099.0
86684,423.79,352813.34
86692,755.17,319155.13
86710,328.16,778641.16
86722,266.24,61718.5
86728,566.42,376290.23
86748,351.59,93788.12
86753,265.64,41071.04
86755,236.99,22431.65
86757,687.3,178757.18
86759,748.86,695897.71
86780,339.39,124417.97
86788,276.08,100599.88
86789,507.69,1558942.62
86804,234.27,35182.72
86805,309.45,162960.95
86810,484.25,310226.28
86811,287.65,377481.18
86828,421.77,137836.83
86835,1359.01,1363468.71
86858,526.53,1074131.43
86860,425.15,128947.14
86877,210.91,51245.19
86878,246.62,179135.17
86882,182.82,23391.42
86892,263.86,71135.09
86895,353.14,503373.16
86907,334.08,90851.58
86908,425.4,783388.69
86919,326.48,374506.3
86920,607.1,733602.13
86944,255.74,92488.82
86959,318.75,193282.15
86960,208.51,47037.14
86966,312.58,76304.55
86977,305.63,191530.08
86982,382.56,120923.76
86992,238.13,93531.58
86994,2094.66,2913769.42
87016,2181.44,575263.88
87027,485.36,284712.34
87041,505.2,596176.2
87056,465.47,676773.47
87072,204.14,15287.54
87088,197.8,14667.27
87103,244.66,73367.19
87107,343.27,164657.73
87131,170.55,29629.21
87138,248.05,126246.29
87157,289.17,491920.86
87158,302.09,341328.25
87169,354.27,225632.34
87186,212.73,107533.18
87226,238.14,50798.91
87263,509.66,138948.88
87284,261.23,59499.27
87285,233.62,82009.47
87288,900.5,1070062.45
87304,197.73,25935.27
87308,519.08,252373.11
87320,300.82,78458.21
87321,483.36,569653.2
87330,251.61,184991.99
87334,457.07,2345034.53
87342,517.69,749887.88
87343,268.21,48665.01
87344,271.44,67721.91
87345,197.87,28127.14
87346,294.1,79173.67
87348,212.94,40471.15
87369,346.08,96790.4
87396,362.1,337777.87
87400,448.59,434369.24
87416,302.54,117882.43
87434,195.35,21598.04
87436,181.57,34873.34
87442,225.0,24369.33
87444,472.68,139803.92
87469,549.58,361645.28
87479,350.01,474677.2
87481,245.19,40654.94
87485,207.86,34851.82
87511,208.96,70695.62
87533,227.08,97664.46
87567,202.85,29121.17
87569,330.93,104763.27
87594,172.25,10050.71
87595,334.68,276969.65
87597,326.19,865804.11
87614,173.73,28120.2
87628,314.92,122886.58
87634,242.08,54543.69
87648,247.6,77394.15
87662,272.87,163476.24
87679,720.74,22145.78
87684,314.64,57329.48
87687,234.01,33950.1
87700,213.47,24622.68
87702,222.91,53752.88
87721,192.6,21373.92
87732,247.49,165890.65
87740,603.87,330244.24
87747,303.79,97284.75
87757,310.63,250255.62
87759,268.16,224285.97
87763,484.93,172006.73
87771,270.28,134295.02
87782,805.96,2951330.29
87797,338.86,106896.5
87807,493.65,3330042.52
87808,284.05,85084.86
87813,533.96,301056.36
87847,238.99,32868.81
87851,257.57,8851.26
87887,1014.88,1193074.32
87900,350.32,61077.44
87903,191.38,5193.75
87909,382.53,104362.41
87928,466.9,192091.26
87934,352.63,45305.24
87935,303.96,64492.81
87977,334.08,104540.17
88035,272.76,95290.81
88038,221.55,79053.57
88040,214.24,56652.37
88056,386.9,104668.45
88082,295.98,65093.09
88097,2568.64,1343317.91
88098,208.79,51794.2
88106,228.54,124939.55
88111,603.77,594696.81
88112,258.21,257497.59
88113,293.17,71652.8
88123,819.19,1024881.5
88127,245.14,40041.5
88144,309.59,57972.58
88153,165.84,15509.91
88180,532.84,812180.68
88184,194.39,23333.92
88187,435.59,298942.11
88212,190.68,21179.91
88215,336.93,23374.5
88221,367.78,797519.58
88235,897.2,1159684.23
88240,282.52,103128.69
88243,261.27,156781.62
88252,237.57,72399.5
88262,157.37,7880.32
88263,309.35,582071.47
88270,184.29,11783.45
88278,861.81,464125.79
88294,368.88,193674.99
88305,209.72,55893.07
88307,315.45,126358.11
88328,572.52,122643.75
88331,251.58,67050.55
88345,364.88,154939.84
88346,312.49,301428.61
88350,207.87,27751.34
88352,511.68,209413.62
88355,231.21,140883.52
88386,603.76,250107.26
88402,494.59,131767.48
88417,336.5,298075.05
88421,219.49,89188.87
88439,223.63,71828.49
88441,234.44,40174.38
88445,595.44,891153.87
88456,277.4,187771.36
88472,557.37,280010.47
88474,238.05,49502.91
88495,489.18,1228104.81
88521,616.29,101498.24
88535,273.51,327173.81
88544,641.29,208893.97
88548,281.62,179639.96
88558,281.61,56053.49
88576,256.99,83084.84
88589,348.39,1072997.2
88592,392.69,438997.24
88600,610.54,1267200.69
88611,189.1,42180.09
88617,201.21,42590.63
88624,326.52,268213.73
88633,230.67,45895.44
88661,423.97,384607.9
88663,203.84,39457.72
88670,220.12,129170.61
88682,438.44,63832.07
88706,180.23,40145.51
88709,256.13,30846.09
88711,197.96,40358.67
88722,211.4,79788.67
88735,254.95,89758.52
88739,522.24,389570.09
88743,328.61,271032.9
88750,232.16,62879.49
88753,277.12,183528.33
88761,300.09,128843.55
88776,596.16,357171.76
88778,265.14,86432.83
88780,414.09,42797.5
88782,211.86,35503.96
88792,249.02,58608.1
88793,289.51,90496.16
88795,300.18,75008.89
88801,312.59,123710.77
88805,312.67,63976.37
88818,205.04,37626.69
88821,218.5,39310.54
88836,206.58,46534.75
88864,206.25,32527.87
88875,433.64,1905751.36
88884,249.98,45424.83
88887,224.63,70802.98
88906,1850.17,2902278.41
88912,368.4,1434728.34
88933,195.24,20690.11
88945,613.34,71728.5
88961,240.12,45027.27
88963,507.68,58490.48
88986,261.28,194229.28
89003,304.31,185350.66
89005,233.55,73556.48
89010,461.43,200511.62
89017,507.11,237575.98
89021,441.18,98491.34
89022,208.67,24440.12
89029,299.28,155959.62
89050,160.48,14044.98
89095,293.66,108112.55
89096,244.38,29369.64
89097,306.7,506464.96
89109,267.26,17425.76
89120,469.15,177378.89
89123,193.21,47256.26
89140,2418.85,222718.47
89141,455.27,449902.84
89143,277.84,166787.39
89172,332.97,380944.29
89181,185.61,21487.27
89197,218.41,55244.57
89204,223.04,36763.78
89217,939.54,735478.46
89220,305.69,103015.96
89237,265.49,126715.86
89250,265.72,218346.46
89256,182.1,34703.34
89263,230.44,70618.41
89264,362.52,392840.19
89265,193.75,78598.82
89266,226.05,113329.62
89282,145.28,7946.23
89291,578.52,207760.79
89295,248.34,106982.22
89296,230.73,110458.12
89321,243.76,87335.82
89330,234.24,145190.62
89332,310.59,120653.97
89333,308.36,85398.68
89346,363.1,65642.4
89360,212.51,44555.97
89369,400.66,75683.22
89370,304.91,252509.93
89382,441.65,104377.24
89391,392.08,232466.99
89411,374.4,82590.2
89422,1067.82,194749.44
89424,361.43,575860.68
89431,224.62,101305.37
89435,256.4,84135.74
89437,304.12,111993.17
89443,701.01,94613.32
89445,307.68,118208.4
89451,389.61,129850.91
89452,246.56,138958.35
89459,392.42,91523.0
89463,194.21,23837.4
89467,269.02,79323.05
89469,1632.15,2388686.03
89477,563.58,187935.31
89482,213.17,78169.64
89483,330.61,938480.35
89484,189.63,19184.5
89495,670.79,1258614.94
89496,196.8,24417.07
89498,293.33,253786.24
89501,709.25,1331868.48
89511,279.12,120695.77
89523,195.44,41302.18
89531,270.57,74045.17
89557,170.74,12005.71
89559,1103.35,1090838.74
89561,203.43,24710.06
89564,614.79,882862.96
89568,779.81,519566.23
89570,650.92,868466.71
89572,232.33,30034.84
89573,655.34,86691.22
89578,304.2,292597.24
89583,751.63,277779.54
89590,289.11,192202.68
89598,199.5,57639.93
89616,299.72,98252.66
89626,189.45,13910.68
89637,583.82,997584.74
89647,393.75,233260.55
89656,464.27,324061.29
89660,559.01,329705.61
89672,254.96,186221.77
89675,181.31,15058.99
89677,325.93,162851.19
89698,244.89,86812.09
89701,252.04,97383.89
89734,339.87,311961.83
89739,426.79,56127.1
89760,351.54,290327.34
89764,267.05,139989.52
89765,246.76,68426.23
89771,340.36,134455.05
89775,731.47,129887.33
89783,246.76,92980.09
89790,407.56,301409.95
89799,516.81,3476808.68
89803,383.09,245521.42
89813,376.03,154531.97
89814,424.44,176539.05
89837,183.43,29240.75
89850,207.78,22051.1
89851,338.24,127562.93
89863,431.72,560891.58
89867,197.76,49020.68
89887,231.12,95664.57
89893,236.72,18838.78
89895,459.63,294649.23
89900,170.53,10140.68
89915,248.51,116539.27
89927,285.63,47896.43
89941,344.92,267665.48
89944,592.7,535577.38
89959,225.99,84662.18
89961,1258.58,712854.65
89974,263.56,176191.01
89977,775.43,130031.42
89979,280.46,150138.87
89984,276.24,86163.2
90002,292.54,361230.24
90029,394.48,369867.42
90056,327.66,272739.39
90066,630.62,456687.33
90094,464.66,347854.66
90102,488.28,379638.96
90104,376.08,152987.68
90109,292.66,69433.31
90131,692.81,3711630.51
90134,505.13,131907.23
90141,580.2,666151.82
90143,437.87,214795.91
90145,278.95,37883.91
90146,789.16,649511.73
90150,280.31,87822.59
90161,332.52,720769.31
90164,475.55,272046.3
90183,209.88,47960.54
90185,548.36,402460.91
90187,262.86,78570.09
90190,1036.34,18646609.07
90214,247.75,76864.68
90217,374.13,238398.48
90232,237.46,94184.74
90242,275.62,103161.14
90244,195.84,36418.14
90276,258.71,69697.98
90295,287.4,36330.97
90328,210.15,31021.33
90359,324.64,58372.27
90379,193.05,20129.22
90384,409.06,124916.19
90388,249.0,122779.0
90396,299.83,90731.27
90401,259.84,184873.52
90402,254.43,121961.22
90417,243.78,72729.95
90435,260.78,72918.37
90459,316.02,53806.65
90495,471.54,228550.63
90498,405.65,118943.89
90519,326.1,183176.23
90521,250.34,46293.04
90523,339.53,133883.77
90527,267.12,95421.84
90535,203.86,23597.11
90541,935.77,498414.9
90557,296.27,257920.79
90558,222.26,59764.32
90561,352.97,149393.51
90582,445.47,139375.98
90603,335.34,247393.73
90609,202.58,35054.05
90613,329.81,207024.21
90663,442.84,145984.21
90718,194.49,31864.82
90720,204.63,59712.99
90740,289.08,116538.3
90760,768.4,861822.52
90764,265.74,70580.69
90765,280.83,11332.26
90794,337.68,109583.59
90804,178.65,19387.04
90818,301.39,61342.32
90820,181.33,27277.66
90822,583.05,1228559.44
90825,197.17,25679.1
90841,174.33,18603.19
90874,169.6,23346.24
90904,329.58,89191.82
90921,707.94,164234.88
90922,197.76,25085.74
90923,520.65,583161.21
90967,257.62,85226.86
90975,227.8,161477.93
90996,325.91,510596.0
91003,313.32,63533.51
91013,208.37,41629.04
91029,277.69,48360.59
91030,259.27,38593.3
91032,1088.41,718090.54
91041,238.08,61212.2
91048,172.81,18866.15
91054,216.4,54691.55
91056,212.52,70250.34
91078,312.39,250789.15
91095,499.49,919429.15
91097,210.48,40230.26
91099,415.55,235415.01
91106,240.94,46799.11
91110,481.04,310109.03
91112,347.94,689091.46
91116,212.86,37005.17
91118,275.39,229787.26
91119,285.96,217283.03
91128,333.83,276576.07
91140,1852.67,516165.15
91143,595.59,2632656.65
91168,249.47,61671.39
91182,534.2,68572.0
91189,178.04,32050.57
91192,196.61,30951.52
91205,510.06,192891.88
91215,199.73,36535.5
91217,558.62,42415.95
91219,274.55,90905.98
91240,328.64,259563.23
91250,221.8,83934.88
91259,1805.55,253907.06
91265,233.95,116357.68
91269,342.77,404932.62
91278,228.04,28971.86
91290,237.95,96050.51
91300,407.46,102237.62
91303,214.09,31273.69
91308,201.52,29998.79
91310,200.17,18073.02
91324,201.36,31055.44
91333,378.04,390641.65
91340,276.96,24232.79
91341,312.27,86931.16
91346,312.06,169578.58
91347,912.06,1575219.78
91360,440.0,351411.43
91361,198.83,27638.13
91394,241.13,41310.4
91425,165.21,20053.5
91432,1417.88,297183.51
91454,296.17,120112.78
91456,241.83,41589.61
91463,2347.37,3227056.22
91473,231.33,23502.84
91474,573.38,530542.8
91475,213.86,52429.9
91482,576.82,1925557.26
91489,237.7,49798.8
91519,471.9,41103.37
91530,433.54,235927.72
91561,418.65,205323.5
91589,275.99,46058.07
91590,230.67,27551.78
91591,353.69,435968.53
91596,225.5,81774.0
91600,383.27,155487.55
91616,247.39,86659.43
91621,381.31,104175.21
91636,237.07,97083.72
91639,233.81,74026.34
91685,1617.99,3432236.21
91696,252.68,137792.39
91699,497.88,634011.79
91700,279.63,203760.87
