,aRarity,mRarity
86688,442.53,3442.83
86693,154.22,130.41
86694,297.84,226.23
86695,525.94,61.3
86696,174.16,127.35
86700,131.81,19.86
86701,2541.88,15933.35
86711,65.64,3.33
86712,60.97,21.98
86713,494.76,38.64
86714,120.05,49.65
86715,194.74,157.55
86718,130.79,26.96
86719,1132.69,153.47
86721,114.28,9.13
86723,146.31,93.13
86724,250.8,183.88
86725,132.22,15.51
86726,218.05,227.79
86727,62.97,3.14
86739,271.51,34.31
86749,69.23,8.79
86750,232.64,69.38
86751,60.09,6.61
86752,188.02,35.71
86756,211.82,511.04
86761,201.37,175.54
86762,126.37,30.42
86763,79.02,10.92
86768,259.76,163.12
86772,118.65,33.99
86775,615.53,1101.07
86776,95.53,81.47
86777,137.5,203.15
86778,321.38,378.02
86779,2472.3,931.43
86782,216.35,156.96
86786,61.19,6.3
86787,611.94,59.2
86790,209.53,9.01
86793,146.24,166.04
86798,159.38,112.72
86799,170.4,436.96
86800,208.36,454.34
86801,366.2,1069.46
86806,147.51,69.94
86807,151.63,74.85
86808,104.66,52.45
86812,329.11,1586.6
86814,242.21,1650.1
86815,147.3,107.03
86816,121.78,24.71
86817,88.88,24.61
86818,96.4,45.3
86819,87.68,28.26
86823,62.43,7.15
86824,70.17,12.12
86825,177.75,211.49
86826,86.17,7.86
86827,293.15,1309.01
86829,325.46,279.3
86836,136.05,71.04
86838,146.42,95.16
86839,10676.32,260.34
86840,183.61,664.3
86841,107.46,8.12
86842,196.03,394.52
86845,114.07,18.88
86846,87.27,33.94
86853,201.18,41.47
86855,150.6,82.03
86859,113.57,167.21
86861,185.73,200.95
86862,176.1,176.56
86867,192.15,871.59
86868,77.23,12.55
86871,126.22,367.39
86889,10689.2,1802.87
86890,146.61,287.62
86891,316.75,626.83
86894,89.06,29.72
86896,68.71,8.3
86901,160.84,126.75
86902,198.85,33.87
86903,187.6,25.36
86904,178.57,204.32
86905,196.06,40.28
86906,61.76,5.56
86911,109.7,27.53
86918,467.17,554.05
86921,246.28,3700.14
86927,532.19,39.94
86928,163.04,539.08
86929,55.38,7.89
86930,304.37,131.55
86931,125.87,41.97
86945,303.7,187.44
86946,459.95,1611.79
86948,285.27,6.98
86957,216.46,401.1
86958,97.88,43.13
86961,210.12,412.34
86962,207.59,2650.56
86970,166.31,161.1
86976,54.61,5.17
86978,97.18,55.58
86981,83.61,11.93
86988,154.49,19.41
86989,208.64,263.15
86990,192.57,60.94
86991,118.76,10.12
86993,103.43,32.68
86995,96.61,64.05
86996,83.71,6.87
86998,167.08,139.83
87004,114.4,49.34
87006,162.42,56.76
87008,131.57,218.65
87009,134.77,59.75
87010,253.7,198.39
87011,292.07,56.36
87012,163.0,71.4
87013,117.98,20.29
87014,58.18,6.22
87015,98.46,85.8
87017,860.91,165.2
87018,144.53,137.92
87019,70.12,7.8
87020,57.7,9.65
87021,51.66,2.94
87022,282.79,1589.56
87023,265.43,37.81
87024,81.43,11.04
87025,84.72,14.52
87026,387.94,1598.04
87028,113.18,114.1
87029,132.88,28.03
87032,774.0,50.73
87034,73.49,25.82
87035,174.1,71.93
87036,127.09,45.39
87037,1816.01,99.47
87039,144.7,88.23
87043,1038.7,50.63
87057,80.37,4.84
87060,166.13,215.02
87064,98.49,26.39
87073,1140.44,1559.34
87074,214.06,43.09
87075,139.18,20.39
87076,121.7,26.33
87077,592.09,192.13
87078,79.29,10.24
87079,181.05,255.77
87080,293.54,139.43
87082,75.3,47.85
87083,89.34,32.49
87084,178.79,1174.35
87085,122.92,170.96
87086,168.43,34.0
87087,111.53,31.52
87094,162.11,26.02
87104,83.03,13.98
87105,157.09,49.23
87106,101.26,19.26
87108,205.7,31.7
87109,129.42,205.92
87110,107.22,77.1
87111,863.5,315.13
87117,94.78,26.69
87118,1461.15,1053.53
87120,122.28,54.86
87129,133.93,234.2
87130,147.6,64.04
87132,604.1,638.61
87139,242.58,352.68
87140,178.77,31.03
87141,125.87,41.47
87142,129.66,101.85
87143,334.81,1531.22
87146,203.05,983.23
87148,104.93,65.46
87149,94.65,36.95
87153,170.5,96.17
87156,186.62,190.9
87159,136.87,59.2
87160,182.0,145.36
87161,136.94,183.45
87162,115.39,63.66
87170,625.85,85.64
87171,311.38,474.62
87172,187.76,101.21
87173,343.46,260.42
87174,134.27,35.39
87175,306.25,10.33
87181,98.61,40.52
87182,195.54,326.98
87185,166.8,115.17
87204,319.37,333.76
87205,97.13,37.08
87206,177.84,137.79
87207,179.97,347.15
87208,1120.64,78.37
87209,141.96,51.67
87210,94.6,29.54
87211,278.41,61.11
87212,311.48,88.1
87213,66.66,12.38
87221,98.38,43.97
87223,529.15,13.34
87225,795.74,147.43
87227,138.17,41.0
87230,100.74,77.58
87231,179.86,79.58
87232,460.97,775.88
87233,920.3,262.32
87234,109.34,37.49
87235,263.61,15.23
87241,434.5,7303.92
87246,216.26,1208.25
87247,125.52,49.11
87248,158.64,25.15
87251,1855.7,995.61
87252,262.6,20.71
87253,131.04,31.41
87254,153.43,174.65
87255,81.33,24.27
87256,150.28,317.5
87257,175.13,83.85
87260,171.9,143.76
87261,97.73,53.31
87262,130.53,19.36
87264,809.05,509.3
87265,171.43,234.47
87266,180.97,92.81
87267,174.84,169.75
87268,408.75,4260.21
87275,37.37,1.09
87277,79.6,27.4
87280,283.57,160.31
87281,75.19,5.48
87282,197.11,154.42
87283,563.91,184.64
87289,127.62,141.44
87291,183.58,1056.29
87292,145.39,62.57
87293,119.92,72.42
87294,170.85,533.94
87295,121.04,22.87
87301,253.25,809.22
87309,188.36,174.46
87310,99.29,35.04
87311,1044.66,82.38
87312,191.99,57.36
87314,116.34,34.06
87318,178.74,781.79
87319,151.2,84.89
87322,114.67,167.55
87323,328.94,939.51
87324,137.72,107.99
87331,700.2,140.33
87332,295.28,132.33
87333,802.67,34.49
87336,248.06,1289.47
87347,1430.66,110.85
87349,194.47,233.22
87350,161.69,209.21
87352,245.09,221.97
87358,287.15,979.14
87365,284.65,149.02
87366,114.86,55.36
87367,93.42,13.54
87370,123.18,172.31
87372,170.58,115.51
87373,224.64,120.72
87376,83.9,46.23
87378,588.17,1327.31
87379,334.5,14.03
87380,114.62,318.48
87381,271.89,346.9
87382,134.96,21.35
87398,165.64,76.5
87402,217.74,1766.09
87404,107.02,29.77
87405,131.86,185.9
87407,119.08,71.43
87415,145.08,368.48
87430,367.43,499.43
87431,127.31,48.29
87432,236.6,37.03
87433,389.79,233.23
87435,266.65,1367.66
87445,94.39,27.79
87446,292.57,5381.79
87457,185.65,516.34
87458,131.87,162.43
87459,296.54,1485.07
87460,201.26,12.47
87462,162.95,35.81
87466,241.22,61.73
87467,180.98,6.81
87468,151.77,189.75
87470,189.02,135.79
87472,139.17,63.75
87473,1242.21,1131.9
87476,110.66,57.38
87477,129.27,180.91
87478,72.15,6.72
87480,125.3,15.56
87483,194.05,58.71
87487,86.91,26.06
87494,185.18,1034.18
87495,112.9,19.72
87496,254.43,95.35
87497,192.22,1930.62
87498,102.45,13.27
87499,299.14,631.9
87501,166.55,320.34
87503,70.56,11.6
87504,145.2,53.99
87509,70.58,18.33
87510,157.92,68.66
87512,117.01,29.53
87518,113.54,69.53
87519,89.25,25.56
87520,92.0,46.77
87521,179.84,15.92
87522,217.52,213.07
87523,154.42,344.73
87526,149.26,444.53
87527,172.06,144.92
87540,495.04,14.8
87542,83.41,4.88
87543,2116.17,14009.71
87544,208.21,1146.57
87546,84.44,16.93
87547,372.38,193.26
87548,358.25,244.19
87549,68.43,15.09
87550,149.75,53.15
87564,168.84,398.14
87565,162.55,6.5
87566,121.2,263.58
87568,305.06,333.5
87570,109.8,80.53
87571,283.49,38.46
87572,272.13,412.14
87573,161.43,86.33
87574,68.6,5.5
87575,163.8,40.67
87576,202.47,161.87
87579,255.06,333.52
87592,95.52,34.11
87593,110.88,9.89
87599,196.04,28.46
87601,91.09,49.81
87603,286.0,687.29
87609,128.75,46.92
87610,184.74,52.7
87611,200.99,54.06
87612,237.68,16.17
87613,266.14,697.26
87616,206.09,266.83
87626,132.23,38.93
87627,163.79,149.31
87629,134.16,43.17
87630,134.19,145.5
87631,214.77,3425.28
87632,190.18,623.39
87633,70.15,26.35
87640,82.6,15.29
87641,333.37,219.88
87642,610.94,107.46
87649,619.38,69.39
87650,134.21,87.05
87659,162.41,136.0
87660,565.5,1785.93
87661,76.03,18.56
87668,97.36,14.0
87669,101.7,56.52
87675,126.55,67.75
87676,123.77,18.78
87677,109.62,27.23
87678,171.55,28.94
87680,270.56,53.19
87681,135.2,19.15
87682,157.41,147.03
87683,125.22,239.49
87685,238.02,2750.93
87693,496.14,199.37
87694,74.52,11.2
87695,594.74,69.84
87697,85.14,21.38
87701,162.94,190.73
87703,199.42,104.1
87704,136.36,66.14
87705,586.16,13.94
87707,172.26,44.11
87708,100.61,26.64
87709,247.44,11.63
87713,133.21,121.73
87715,171.34,567.43
87717,323.9,7319.02
87718,155.14,17.19
87720,194.51,44.07
87722,80.02,28.96
87723,130.75,156.2
87724,87.28,10.12
87726,342.62,563.31
87727,135.43,90.12
87731,131.29,32.85
87733,107.07,23.56
87737,146.84,126.82
87738,157.7,91.65
87739,3615.73,242.01
87741,113.11,256.06
87742,83.17,16.13
87743,80.58,10.57
87744,112.09,32.0
87745,120.57,16.34
87750,114.71,9.06
87751,170.02,258.63
87753,89.48,25.77
87754,101.76,4.54
87755,314.76,100.89
87756,104.05,40.32
87758,121.66,112.37
87760,750.03,13.88
87761,505.99,72.22
87762,290.57,2676.05
87764,103.87,80.89
87765,123.68,20.13
87768,159.31,21.88
87769,92.81,13.15
87772,211.57,45.86
87781,682.57,1672.7
87783,129.14,544.5
87784,441.34,15.78
87785,116.31,47.69
87787,82.89,18.99
87788,92.24,12.26
87789,233.01,4.55
87790,217.57,122.14
87796,109.79,64.9
87809,92.72,16.48
87810,92.1,16.4
87811,93.3,14.43
87812,194.28,118.9
87816,169.5,219.19
87817,86.11,52.03
87823,106.05,28.05
87824,104.56,7.04
87825,86.19,43.9
87826,91.71,29.54
87827,67.95,5.91
87828,195.53,151.87
87829,65.53,10.44
87839,94.57,35.74
87843,138.86,120.1
87846,572.1,365.02
87848,317.19,112.55
87849,100.78,51.57
87850,166.24,39.06
87853,86.01,14.93
87854,199.99,109.01
87856,129.3,20.71
87857,256.36,374.13
87858,241.63,14.18
87859,272.9,68.76
87860,227.5,203.12
87861,119.77,12.06
87864,106.11,22.99
87865,72.86,10.53
87866,246.79,8.82
87870,146.67,41.12
87871,144.65,268.4
87880,57.47,5.22
87882,223.13,468.93
87883,92.21,14.36
87884,210.25,82.84
87885,133.03,50.03
87886,149.06,144.22
87891,169.1,7.08
87892,149.16,192.93
87893,144.55,25.0
87894,245.86,149.96
87895,138.87,106.19
87896,459.88,377.54
87897,366.56,205.61
87898,208.99,462.41
87901,288.03,175.36
87902,402.1,934.17
87904,104.45,38.57
87905,146.25,679.15
87906,332.7,63.36
87907,116.25,49.08
87910,156.99,239.95
87911,165.73,430.53
87912,129.55,63.96
87916,77.67,20.44
87917,107.11,176.98
87919,133.11,67.8
87920,133.44,145.4
87922,184.03,42.31
87923,245.56,57.94
87927,429.47,807.02
87929,162.13,259.5
87933,513.7,6.51
87941,172.04,231.05
87955,127.13,151.09
87956,162.26,133.58
87957,136.5,164.47
87958,389.62,133.89
87965,124.43,14.09
87976,105.1,6.4
87979,116.64,130.03
87980,284.61,64.73
87981,180.6,173.84
87982,294.32,399.25
87990,235.2,106.86
87992,114.55,86.96
87993,136.58,10.65
88000,89.32,30.41
88002,517.02,28.19
88012,220.98,280.64
88013,220.15,414.72
88014,112.57,27.46
88016,707.39,545.43
88017,215.37,196.78
88018,90.33,53.35
88019,593.96,44.65
88020,60.21,2.86
88021,106.83,101.44
88022,126.44,43.82
88028,181.89,101.59
88029,102.82,164.6
88033,68.88,8.19
88034,696.41,127.55
88036,63.22,6.75
88037,99.64,48.69
88039,397.74,615.56
88041,310.34,35.38
88042,10650.99,3044.14
88053,176.2,93.64
88054,378.1,110.57
88055,85.06,5.52
88057,384.9,1742.35
88058,342.82,570.01
88059,138.64,143.6
88060,120.97,48.09
88062,487.09,2650.39
88065,204.71,79.81
88077,69.24,5.56
88078,302.73,94.23
88079,351.18,478.63
88080,1001.12,239.63
88081,1629.79,60.02
88083,265.64,267.57
88084,191.98,117.21
88085,174.87,362.04
88086,188.86,195.69
88087,61.58,12.01
88088,399.33,294.25
88099,257.23,152.81
88100,177.62,101.28
88101,166.2,31.43
88103,69.55,11.02
88105,206.32,184.24
88107,178.88,98.63
88108,454.88,756.66
88110,123.59,92.58
88114,114.06,164.56
88120,55.69,4.42
88121,86.5,17.79
88122,136.28,211.14
88124,97.18,15.94
88125,495.95,809.17
88128,160.59,754.46
88131,244.69,70.79
88133,577.82,20.69
88135,68.98,10.02
88136,144.98,46.46
88137,191.61,28.05
88138,51.23,5.54
88139,819.21,122.32
88141,122.71,33.17
88142,81.01,17.64
88143,147.43,868.43
88145,139.64,34.17
88147,122.15,47.87
88148,128.29,96.95
88149,165.31,378.07
88150,168.82,387.36
88151,600.34,54.72
88154,90.87,21.8
88158,107.62,34.6
88169,102.05,25.09
88171,385.94,875.34
88172,125.71,25.59
88173,285.59,398.91
88174,588.07,83.96
88175,152.27,22.51
88176,213.48,127.69
88179,143.21,168.47
88181,147.22,117.77
88182,106.97,104.11
88183,79.31,17.47
88185,253.01,608.91
88186,315.89,10.78
88193,131.78,27.43
88198,90.6,36.67
88211,66.43,6.0
88213,393.97,95.33
88214,218.15,70.2
88216,73.07,4.82
88217,216.04,55.91
88218,142.67,18.74
88219,111.59,67.16
88222,90.13,16.39
88224,321.51,30.98
88226,165.27,93.12
88227,97.99,21.48
88234,128.28,162.42
88236,176.2,93.64
88238,85.06,5.52
88241,110.49,122.39
88242,154.11,41.02
88244,131.65,9.12
88249,78.91,20.73
88250,200.38,343.17
88257,128.73,111.16
88258,77.56,14.4
88261,402.06,1302.75
88264,603.24,189.85
88265,191.9,591.91
88266,153.76,114.73
88267,126.41,86.23
88268,129.15,67.61
88269,244.63,9.18
88274,185.32,213.11
88275,194.67,187.83
88276,143.34,77.9
88279,67.75,14.02
88280,129.18,14.8
88281,146.81,237.39
88282,231.44,103.64
88283,499.37,133.32
88284,616.77,6585.42
88285,145.33,353.76
88291,171.01,105.59
88293,99.41,51.17
88295,119.92,89.08
88303,326.54,36.54
88304,442.59,5769.53
88306,181.06,247.24
88308,511.58,332.14
88314,62.07,9.53
88325,75.27,10.96
88326,171.36,94.9
88327,1182.82,782.09
88329,74.85,11.25
88330,170.0,114.87
88332,145.1,344.66
88333,159.01,52.96
88334,132.06,85.54
88338,241.98,2730.7
88339,189.95,249.2
88340,63.25,12.23
88342,113.01,45.0
88343,85.31,30.15
88344,122.2,106.27
88349,98.57,11.01
88351,179.65,166.13
88353,158.64,661.33
88354,144.9,164.47
88356,123.01,31.69
88357,192.45,541.59
88363,1306.33,65.21
88364,363.7,62.9
88365,1045.45,242.28
88366,184.63,65.12
88367,129.44,71.95
88369,195.5,369.34
88370,67.6,23.48
88371,328.75,334.23
88373,228.69,237.63
88375,288.68,31.12
88377,73.35,22.09
88378,72.18,9.95
88379,137.84,29.42
88380,831.16,310.42
88383,3820.81,8872.6
88390,113.19,9.19
88391,77.9,7.11
88392,137.82,73.72
88393,245.89,92.22
88394,92.32,19.27
88396,127.84,40.21
88397,142.9,323.76
88407,281.14,125.82
88408,208.81,46.23
88410,382.15,83.39
88411,92.09,17.41
88413,307.98,1966.8
88414,86.82,30.72
88419,197.63,183.99
88430,404.9,183.49
88431,150.16,349.06
88433,54.11,5.87
88436,195.06,18.32
88437,55.45,7.26
88438,191.24,379.93
88442,310.95,626.0
88444,48.86,4.08
88446,141.88,368.57
88447,68.67,7.94
88448,150.41,108.23
88449,87.52,15.66
88450,132.1,123.59
88464,187.22,81.07
88470,201.39,610.1
88471,228.5,28.87
88473,528.83,1631.15
88480,143.61,109.5
88481,240.93,322.53
88482,214.64,20.8
88483,199.77,202.23
88484,108.95,15.23
88485,73.18,12.93
88486,5379.49,410.7
88487,94.91,58.05
88488,200.23,493.09
88489,295.21,99.99
88490,128.72,68.64
88491,119.43,29.02
88492,158.29,170.05
88496,170.81,880.69
88497,86.36,25.97
88499,532.57,509.46
88500,201.49,468.9
88501,138.38,163.82
88502,117.94,43.77
88503,106.02,121.3
88509,82.76,5.12
88512,204.33,47.53
88513,579.87,14.3
88514,165.23,88.05
88515,136.31,35.64
88516,177.21,211.52
88517,86.74,13.47
88520,116.91,71.89
88523,85.61,11.96
88524,244.9,349.34
88525,245.58,287.75
88529,164.32,169.92
88531,221.01,2972.36
88532,326.93,451.66
88533,61.59,10.88
88534,62.16,2.88
88545,116.58,89.84
88546,234.43,382.07
88549,394.84,206.63
88550,122.3,240.07
88552,778.0,1997.82
88557,221.24,922.87
88559,126.64,291.56
88560,75.37,7.99
88561,192.26,18.24
88562,116.58,22.03
88580,123.6,90.91
88588,102.76,108.38
88590,162.25,152.61
88593,188.85,37.41
88594,299.83,357.66
88597,94.29,58.24
88598,116.98,11.36
88599,216.5,18.58
88601,62.27,13.08
88602,66.41,10.37
88604,137.24,114.06
88605,101.39,34.79
88606,553.86,235.31
88607,1990.62,4358.36
88608,104.31,28.58
88610,159.18,496.4
88616,54.99,4.4
88618,76.01,23.75
88619,250.85,127.54
88620,176.16,724.95
88621,179.04,120.34
88622,114.18,9.53
88623,106.52,27.71
88625,163.02,35.4
88627,89.67,9.4
88628,265.8,4467.3
88629,246.92,134.37
88630,1031.4,6732.88
88631,149.24,514.1
88632,375.36,55.64
88634,376.12,175.46
88635,551.91,301.74
88656,71.61,5.88
88657,104.34,40.22
88659,109.88,89.88
88660,244.05,570.64
88662,195.64,110.67
88664,110.15,22.84
88665,162.82,291.6
88666,81.06,5.05
88667,124.76,60.86
88668,257.69,44.93
88669,76.97,12.81
88671,93.15,72.48
88672,169.14,1348.27
88673,113.91,24.42
88684,169.85,87.83
88685,252.01,268.14
88703,1087.67,195.28
88704,84.93,10.25
88707,201.11,45.52
88708,190.01,754.5
88710,317.88,26.42
88712,149.97,64.84
88719,106.26,78.93
88721,299.14,70.19
88723,64.9,14.93
88725,899.59,88.25
88728,84.24,27.12
88729,122.21,247.61
88730,102.11,35.09
88731,107.51,12.98
88733,118.27,92.19
88736,520.25,210568.47
88740,47.75,2.04
88741,113.91,29.72
88742,218.95,16.94
88744,126.89,269.72
88751,104.23,104.34
88754,81.42,17.8
88755,99.3,38.76
88756,58.91,6.4
88762,434.39,34.94
88763,167.32,113.3
88764,163.24,214.3
88766,140.13,121.68
88771,111.99,65.05
88772,97.43,21.87
88773,560.76,118.91
88775,99.11,13.89
88777,402.85,380.25
88779,82.24,31.1
88781,452.62,641.28
88783,179.44,37.77
88784,128.96,64.43
88785,660.24,339.25
88786,199.55,537.39
88787,128.24,18.9
88788,352.9,644.96
88794,125.1,63.26
88796,107.03,91.23
88797,467.83,48.51
88798,1012.86,7941.46
88803,119.37,162.8
88806,169.66,128.01
88807,134.39,100.45
88808,177.84,202.26
88809,111.97,54.51
88810,78.88,9.71
88811,140.6,24.45
88812,166.7,694.84
88813,190.93,219.34
88814,187.61,186.53
88816,165.11,78.45
88817,41.62,2.6
88819,104.74,34.19
88822,112.81,61.77
88823,107.48,19.48
88824,287.69,218.85
88825,50.53,6.92
88831,152.81,262.67
88832,132.62,59.14
88833,782.62,137.82
88834,197.53,65.57
88835,2302.18,325.26
88837,62.78,9.35
88838,1786.99,13.52
88839,343.75,68.39
88840,137.71,67.06
88841,166.52,61.0
88851,169.99,79.07
88852,49.16,5.32
88853,422.9,3861.45
88854,193.9,49.12
88855,236.19,316.58
88856,231.7,45.51
88857,317.23,46.34
88858,312.23,173.72
88859,123.68,45.07
88860,385.56,5.93
88862,158.05,85.29
88867,175.11,990.37
88869,102.22,21.07
88876,57.12,9.45
88877,70.27,7.72
88878,45.98,3.52
88885,241.59,48.94
88886,154.54,171.49
88890,140.34,9.64
88891,143.38,63.08
88892,142.56,149.67
88905,329.19,218.15
88907,132.21,97.16
88909,122.16,45.91
88911,167.09,570.68
88921,135.46,144.64
88925,247.69,50.89
88932,1065.86,3634.47
88942,93.79,20.35
88943,104.13,174.35
88944,231.77,550.47
88946,98.45,30.56
88947,116.68,17.09
88948,187.26,130.35
88949,2673.44,34.52
88950,184.54,263.04
88952,116.65,63.44
88962,307.28,1314.22
88964,178.08,89.14
88965,131.05,21.38
88966,94.41,15.28
88967,128.56,26.24
88968,763.77,2028.13
88972,296.4,31.61
88973,97.93,29.19
88974,116.67,42.91
88975,797.02,268.79
88976,76.26,12.69
88979,134.34,178.75
88980,127.01,85.41
88981,125.31,29.51
88982,169.92,170.65
88984,395.41,278.14
88985,289.6,3750.16
89001,79.47,41.42
89002,563.61,68.78
89004,93.98,27.94
89006,622.52,709.81
89007,162.93,109.76
89008,123.9,50.62
89019,195.88,87.45
89020,650.9,61.51
89023,290.64,169.4
89027,120.96,53.34
89028,181.37,1306.77
89030,60.82,11.22
89031,183.2,175.18
89037,138.23,154.04
89038,91.17,34.87
89040,294.42,29.93
89041,251.37,652.21
89044,366.56,115.17
89045,254.39,5478.46
89046,126.06,26.88
89047,135.35,27.61
89048,77.37,33.73
89049,203.9,1259.29
89051,66.85,7.99
89052,69.7,19.13
89053,67.06,9.74
89054,379.58,950.08
89063,110.08,38.83
89066,331.18,550.38
89074,257.56,180.8
89075,82.71,13.57
89076,609.27,261.08
89077,121.23,12.99
89091,317.66,741.39
89093,3635.92,767.39
89094,82.7,17.0
89098,69.6,4.29
89099,761.0,613.04
89105,148.72,142.63
89108,228.33,447.58
89111,161.41,389.3
89118,109.68,158.06
89119,1137.85,708.5
89121,112.79,43.49
89122,93.25,33.91
89129,135.49,158.73
89132,93.52,4.69
89133,70.83,13.72
89134,74.49,6.66
89135,260.13,300.26
89136,104.05,66.13
89137,108.85,86.65
89138,1215.58,22.04
89139,84.76,3.95
89145,182.62,80.5
89161,106.09,18.82
89162,103.81,11.79
89164,168.74,47.14
89168,82.85,28.85
89169,114.22,103.39
89170,92.47,33.23
89171,159.26,394.45
89173,82.3,6.95
89174,159.41,865.42
89175,210.02,136.7
89176,167.94,524.14
89177,201.83,217.55
89180,113.65,36.71
89182,67.06,13.62
89183,2603.54,1306.17
89184,114.79,149.38
89185,97.28,9.65
89186,96.61,31.3
89188,132.51,80.7
89189,413.01,334.09
89190,60.86,5.42
89191,207.83,173.07
89192,92.52,9.3
89196,134.36,80.49
89200,122.31,61.69
89203,107.99,23.76
89205,129.6,81.62
89216,140.56,130.28
89218,148.5,72.11
89219,198.85,464.43
89221,128.1,11.05
89223,219.35,26.12
89226,565.07,83.21
89227,73.69,13.21
89234,305.29,84.92
89235,115.48,50.97
89236,109.25,35.77
89238,186.46,8.27
89239,138.57,16.17
89240,329.13,531.6
89241,419.23,120.89
89246,125.93,26.25
89247,97.2,81.92
89251,138.11,112.61
89252,126.76,258.75
89253,88.29,60.79
89255,107.68,33.13
89257,306.74,192.12
89258,269.89,1063.87
89259,185.51,11.0
89260,81.06,9.58
89261,151.79,40.33
89262,121.18,343.65
89267,99.36,72.55
89268,1208.1,2773.99
89269,232.19,8257.62
89270,249.75,656.72
89271,106.78,30.96
89274,308.49,37.25
89275,269.79,122.27
89277,701.59,2450.31
89280,267.01,33.43
89281,393.12,24.24
89283,192.7,953.84
89284,159.83,102.17
89286,199.13,239.57
89288,81.48,6.25
89289,414.2,571.78
89290,301.3,101.01
89292,185.37,23.18
89293,181.95,173.48
89294,205.25,731.07
89298,693.37,422.56
89301,103.65,92.14
89302,139.97,73.73
89303,175.95,240.81
89304,121.39,19.44
89305,130.68,101.64
89306,439.47,192.41
89307,265.15,47.28
89308,155.57,150.26
89310,91.44,36.94
89313,321.51,1038.67
89314,95.98,73.77
89315,116.73,79.01
89317,166.77,36.64
89318,148.01,293.49
89320,143.33,112.7
89324,427.94,487.54
89325,479.34,78.18
89326,130.48,78.32
89331,222.77,370.87
89334,126.16,105.86
89342,210.45,66.91
89343,58.25,7.41
89344,149.05,28.46
89345,90.07,13.3
89358,784.0,112.51
89359,731.64,211.88
89365,112.7,22.36
89366,112.9,15.66
89368,105.76,31.61
89371,76.18,11.71
89372,819.5,1771.26
89374,134.58,33.7
89378,201.6,1149.97
89379,740.75,153.44
89380,326.32,105.87
