,aRarity,mRarity
32835,72.76,44.69
32836,120.79,39.56
32837,79.43,22.99
32838,90.38,59.7
32839,421.22,91.87
32840,54.4,20.49
32841,279.52,48.58
32842,102.77,39.05
32843,155.94,26.92
32844,92.59,113.01
32845,281.18,46.57
32846,131.59,42.46
32847,107.59,103.09
32848,79.26,25.82
32849,62.85,27.59
32850,96.88,93.4
32851,79.52,32.55
32852,84.26,56.19
32853,74.58,48.07
32854,87.31,53.77
32855,48.69,19.25
32856,109.35,42.21
32857,86.72,24.05
32858,87.65,23.94
32859,74.72,30.23
32860,110.75,62.09
32861,76.12,29.22
32862,62.95,35.37
32863,67.48,57.76
32864,85.69,24.61
32865,49.71,18.94
32866,67.84,40.49
32867,65.72,27.76
32868,73.61,52.65
32869,71.07,23.72
32870,77.51,52.21
32871,67.76,26.02
32872,84.65,57.48
32873,99.9,71.12
32874,115.17,44.06
32875,44.9,12.39
32876,856.06,79.7
32877,210.25,97.64
32878,121.13,60.25
32879,125.11,139.18
32880,196.15,144.85
32881,83.92,81.16
32882,48.75,14.74
32883,71.45,23.56
32884,80.51,70.13
32885,58.53,25.38
32886,193.51,78.87
32887,68.37,45.59
32888,51.34,20.25
32889,64.54,41.95
32890,176.15,99.8
32891,103.85,37.62
32892,110.55,25.51
32893,67.75,28.28
32894,106.43,33.87
32895,95.35,29.03
32896,59.96,36.28
32897,95.13,161.26
32898,78.83,53.02
32899,74.23,39.31
32900,81.33,50.12
32901,86.8,19.19
32902,60.48,31.98
32903,200.37,82.06
32904,85.71,23.96
32905,58.37,23.88
32906,67.15,26.04
32907,59.55,25.62
32908,121.21,48.42
32909,105.74,75.97
32910,66.09,15.19
32911,76.8,55.16
32912,60.99,24.53
32913,75.51,43.18
32914,103.04,50.8
32915,63.73,26.13
32916,69.32,61.94
32917,535.94,216.38
32918,90.28,57.51
32919,89.44,73.6
32920,42.17,10.77
32921,122.38,49.53
32922,142.34,100.15
32923,52.98,22.18
32924,70.26,16.33
32925,155.54,44.44
32926,135.4,25.0
32927,67.69,37.62
32928,70.7,39.95
32929,80.51,51.54
32930,68.73,37.33
32931,117.03,38.08
32932,87.83,50.44
32933,155.8,151.31
32934,90.22,60.51
32935,106.58,65.95
32936,86.33,19.73
32937,104.24,34.56
32938,97.7,169.14
32939,89.86,45.54
32940,149.57,66.62
32941,174.83,48.65
32942,69.64,58.94
32943,61.58,37.11
32944,90.94,64.83
32945,78.36,64.8
32946,63.35,23.6
32947,224.78,106.39
32948,93.37,43.03
32949,101.85,58.99
32950,400.25,39.01
32951,82.36,17.12
32952,331.31,59.1
32953,522.29,83.14
32954,119.55,66.68
32955,106.02,77.37
32956,85.94,52.88
32957,151.61,66.69
32958,59.49,24.8
32959,71.43,27.5
32960,117.9,94.1
32961,58.28,21.63
32962,87.21,36.31
32963,107.65,78.52
32964,75.76,32.35
32965,110.27,46.37
32966,135.21,102.63
32967,139.13,142.59
32968,96.65,38.3
32969,70.04,41.84
32970,102.83,107.31
32971,77.39,34.28
32972,198.6,39.03
32973,116.54,115.68
32974,84.86,52.3
32975,63.6,26.89
32976,64.88,47.78
32977,110.24,159.33
32978,123.61,26.93
32979,119.46,145.54
32980,144.52,47.48
32981,45.03,8.01
32982,107.1,37.67
32983,62.89,36.98
32984,84.83,49.62
32985,147.38,38.92
32986,56.36,23.95
32987,68.56,37.54
32988,77.97,23.57
32989,105.66,54.38
32990,59.12,34.65
32991,76.41,30.18
32992,203.04,120.21
32993,64.3,39.14
32994,62.23,17.93
32995,907.1,140.08
32996,77.68,34.31
32997,64.01,31.87
32998,338.77,147.51
32999,160.98,126.0
33000,78.5,20.31
33001,213.49,140.02
33002,77.4,35.75
33003,62.73,35.69
33004,80.36,109.07
33005,58.03,21.43
33006,81.59,33.04
33007,61.25,14.53
33008,81.1,16.38
33009,67.55,27.58
33010,50.03,13.4
33011,106.99,86.05
33012,211.31,258.8
33013,87.91,69.92
33014,102.46,37.03
33015,154.76,60.84
33016,72.21,32.87
33017,117.4,23.27
33018,107.4,56.31
33019,64.34,30.67
33020,121.24,66.53
33021,492.98,124.26
33022,97.15,32.37
33023,75.23,49.01
33024,275.89,37.1
33025,390.57,92.79
33026,99.1,69.63
33027,66.71,40.4
33028,97.5,90.27
33029,257.64,112.37
33030,94.61,47.08
33031,96.76,17.63
33032,88.16,57.92
33033,73.28,28.0
33034,71.37,32.87
33035,760.68,79.04
33036,61.69,22.75
33037,69.01,17.1
33038,201.04,122.02
33039,121.96,39.51
33040,86.42,46.41
33041,59.18,28.67
33042,61.75,17.86
33043,98.33,23.33
33044,261.22,57.43
33045,52.36,16.69
33046,74.51,41.32
33047,117.58,48.07
33048,74.13,18.64
33049,100.56,37.88
33050,108.73,147.59
33051,48.63,17.1
33052,211.46,89.07
33053,261.57,78.08
33054,71.59,47.21
33055,241.55,219.71
33056,54.52,16.33
33057,49.72,19.37
33058,81.13,51.24
33059,106.15,45.71
33060,98.57,24.75
33061,195.57,38.02
33062,77.1,35.26
33063,59.94,21.3
33064,63.0,36.59
33065,187.4,46.4
33066,75.02,26.64
33067,88.18,83.84
33068,65.54,32.28
33069,135.03,36.49
33070,101.71,28.12
33071,101.36,44.71
33072,124.18,25.64
33073,89.83,38.0
33074,84.72,111.72
33075,313.11,50.42
33076,94.8,25.44
33077,67.14,31.24
33078,81.46,16.67
33079,72.57,29.05
33080,80.62,52.53
33081,119.78,50.0
33082,237.95,36.52
33083,103.72,178.36
33084,65.3,26.66
33085,43.84,11.91
33086,473.25,183.44
33087,84.59,64.5
33088,96.03,34.49
33089,578.06,80.04
33090,179.03,40.53
33091,78.96,27.11
33092,87.37,19.4
33093,70.62,39.81
33094,94.31,25.83
33095,74.43,39.51
33096,112.79,55.93
33097,94.03,34.65
33098,84.39,47.74
33099,323.91,87.75
33100,99.03,29.84
33101,63.81,14.04
33102,105.32,46.75
33103,230.35,66.23
33104,76.57,32.32
33105,74.17,37.51
33106,59.4,23.15
33107,87.04,22.43
33108,48.16,19.0
33109,72.3,16.5
33110,74.54,40.65
33111,245.96,76.91
33112,57.96,27.27
33113,57.12,30.49
33114,82.24,73.92
33115,60.07,35.04
33116,92.25,64.42
33117,70.55,27.04
33118,215.0,76.61
33119,123.98,53.86
33120,765.39,120.42
33121,80.3,50.12
33122,69.9,37.33
33123,72.05,38.02
33124,119.88,61.38
33125,73.12,36.63
33126,69.64,51.73
33127,50.97,21.04
33128,78.39,36.7
33129,56.7,18.09
33130,124.72,58.31
33131,104.14,32.35
33132,309.83,32.18
33133,74.52,28.92
33134,124.88,73.99
33135,104.13,57.51
33136,80.79,11.53
33137,88.42,11.24
33138,63.1,40.53
33139,48.35,12.8
33140,80.51,31.42
33141,54.02,17.07
33142,84.29,72.07
33143,90.59,94.71
33144,76.78,24.38
33145,189.75,196.45
33146,66.84,28.3
33147,123.04,83.49
33148,72.65,39.23
33149,72.81,30.18
33150,83.23,54.49
33151,87.15,76.0
33152,60.72,27.76
33153,52.29,21.05
33154,69.82,33.84
33155,97.37,49.01
33156,61.36,24.38
33157,45.68,12.16
33158,80.84,49.22
33159,87.37,29.73
33160,49.67,14.82
33161,58.39,14.63
33162,58.23,24.79
33163,130.9,107.08
33164,60.36,26.47
33165,64.63,20.39
33166,120.12,93.25
33167,90.89,53.28
33168,61.03,26.04
33169,118.59,73.28
33170,119.91,175.05
33171,322.98,45.84
33172,263.43,22.18
33173,95.01,17.07
33174,128.79,28.63
33175,75.59,37.31
33176,70.88,28.79
33177,90.56,59.65
33178,114.87,72.02
33179,80.94,36.9
33180,94.26,87.84
33181,73.79,64.8
33182,62.99,41.32
33183,81.35,48.61
33184,80.28,32.99
33185,63.96,17.28
33186,66.22,16.29
33187,52.52,21.57
33188,87.9,75.96
33189,112.81,138.41
33190,159.11,128.41
33191,182.32,59.76
33192,77.18,24.61
33193,81.51,59.37
33194,55.7,25.23
33195,72.48,23.23
33196,98.64,85.68
33197,145.08,54.69
33198,107.45,37.24
33199,137.66,33.19
33200,73.05,45.71
33201,71.72,66.09
33202,63.81,45.1
33203,82.63,30.57
33204,91.46,58.8
33205,83.19,34.2
33206,76.34,52.41
33207,107.07,64.46
33208,1125.58,112.91
33209,81.0,38.87
33210,107.43,104.24
33211,113.32,50.58
33212,56.58,20.08
33213,79.5,32.66
33214,59.54,17.86
33215,75.88,52.25
33216,71.6,40.71
33217,372.73,60.11
33218,67.3,28.83
33219,365.45,29.29
33220,92.01,26.66
33221,87.43,58.02
33222,75.63,32.45
33223,98.14,59.95
33224,66.35,16.55
33225,160.24,30.95
33226,83.93,40.09
33227,56.41,21.52
33228,55.72,15.64
33229,85.18,52.5
33230,80.35,49.12
33231,356.09,131.47
33232,84.79,61.97
33233,175.31,114.35
33234,61.84,23.12
33235,66.53,29.5
33236,130.14,68.15
33237,145.59,145.71
33238,136.25,49.52
33239,75.48,30.36
33240,58.5,25.97
33241,175.84,85.3
33242,65.12,38.54
33243,94.16,93.6
33244,55.18,21.69
33245,50.27,20.73
33246,63.44,25.66
33247,99.07,39.42
33248,78.73,24.77
33249,112.79,85.62
33250,80.55,38.28
33251,194.86,60.48
33252,90.0,57.72
33253,77.44,67.89
33254,111.17,39.8
33255,76.16,43.5
33256,205.57,128.69
33257,229.94,49.11
33258,101.92,26.84
33259,143.51,101.78
33260,64.0,31.97
33261,226.97,55.57
33262,65.82,27.49
33263,48.17,18.8
33264,81.61,70.13
33265,64.33,33.09
33266,89.28,73.05
33267,71.74,24.58
33268,66.4,30.25
33269,362.72,348.63
33270,77.72,32.0
33271,97.34,18.63
33272,101.22,22.88
33273,728.12,72.81
33274,502.64,45.67
33275,80.69,48.92
33276,138.73,52.87
33277,106.74,38.11
33278,66.64,14.75
33279,79.12,32.72
33280,110.51,49.22
33281,89.62,48.26
33282,76.47,45.68
33283,877.75,163.81
33284,45.01,13.2
33285,103.55,74.04
33286,117.7,91.57
33287,141.8,99.2
33288,66.66,28.17
33289,80.19,12.04
33290,78.96,37.37
33291,75.06,27.86
33292,71.69,23.57
33293,170.5,25.37
33294,79.1,29.12
33295,180.3,55.96
33296,133.69,36.18
33297,77.59,26.47
33298,77.97,48.98
33299,124.8,52.02
33300,84.37,31.07
33301,78.28,64.43
33302,81.93,15.93
33303,79.88,54.67
33304,55.18,16.0
33305,328.26,65.01
33306,237.96,87.86
33307,61.68,36.8
33308,288.34,64.73
33309,107.49,62.07
33310,514.88,37.22
33311,64.76,26.25
33312,74.51,51.42
33313,141.12,90.52
33314,426.34,116.32
33315,70.94,38.45
33316,79.02,50.95
33317,149.93,400.56
33318,48.89,12.46
33319,95.71,30.14
33320,112.67,58.09
33321,100.35,39.05
33322,99.39,33.72
33323,96.3,101.08
33324,100.31,34.93
33325,89.99,64.88
33326,56.38,30.73
33327,73.39,29.67
33328,71.56,43.82
33329,41.42,7.93
33330,39.85,10.97
33331,106.27,127.16
33332,86.5,57.48
33333,99.36,46.65
33334,73.29,16.6
33335,714.63,77.33
33336,92.64,40.98
33337,49.61,19.58
33338,117.91,144.85
33339,201.45,36.64
33340,82.99,57.3
33341,116.94,42.57
33342,78.76,53.41
33343,69.0,42.88
33344,70.39,33.49
33345,61.83,23.97
33346,95.91,103.57
33347,98.15,32.55
33348,56.4,24.2
33349,97.43,42.2
33350,69.11,45.72
33351,109.31,56.66
33352,65.34,26.32
33353,91.95,45.51
33354,106.31,18.3
33355,88.56,10.74
33356,75.31,34.62
33357,80.26,65.54
33358,159.33,18.05
33359,300.83,106.39
33360,82.09,33.79
33361,164.3,45.59
33362,68.07,23.88
33363,80.68,36.16
33364,55.58,17.81
33365,74.37,32.03
33366,103.85,35.33
33367,95.67,130.76
33368,74.97,47.76
33369,74.82,20.04
33370,81.0,57.66
33371,92.29,67.49
33372,212.67,55.01
33373,393.09,66.96
33374,82.44,41.52
33375,83.77,59.44
33376,75.37,32.76
33377,488.37,88.58
33378,59.18,26.71
33379,57.21,19.18
33380,249.89,909.4
33381,63.02,23.87
33382,86.59,18.21
33383,98.32,72.73
33384,127.44,28.18
33385,76.18,21.71
33386,232.73,71.91
33387,87.42,84.28
33388,65.76,25.2
33389,170.79,60.8
33390,108.33,55.65
33391,50.11,20.52
33392,57.75,25.13
33393,115.78,100.67
33394,127.8,120.42
33395,72.8,25.21
33396,134.98,49.4
33397,73.22,28.24
33398,65.18,20.29
33399,148.81,85.61
33400,117.04,85.48
33401,94.44,85.86
33402,90.8,57.68
33403,86.75,33.58
33404,53.82,15.53
33405,74.98,34.83
33406,86.38,27.17
33407,86.48,18.86
33408,77.64,57.5
33409,69.97,28.04
33410,56.74,15.18
33411,75.64,42.01
33412,68.02,35.25
33413,114.33,43.41
33414,106.51,69.58
33415,177.5,43.91
33416,100.13,34.51
33417,81.61,39.88
33418,162.65,78.89
33419,169.19,32.02
33420,176.68,104.83
33421,361.64,33.21
33422,80.99,15.32
33423,197.51,36.59
33424,67.93,59.41
33425,711.98,57.02
33426,71.09,32.42
33427,91.78,9.52
33428,93.6,22.51
33429,513.13,74.58
33430,92.4,95.64
33431,88.49,66.87
33432,86.06,63.31
33433,73.57,32.64
33434,129.84,162.36
33435,112.82,89.97
33436,91.06,66.06
33437,93.78,39.1
33438,78.65,52.04
33439,157.38,49.02
33440,45.47,16.65
33441,98.02,49.48
33442,132.99,44.49
33443,179.99,46.69
33444,99.15,37.95
33445,64.82,15.61
33446,53.74,13.19
33447,181.63,174.33
33448,69.48,31.5
33449,80.63,40.64
33450,89.59,57.62
33451,412.81,156.04
33452,94.38,28.34
33453,98.4,89.12
33454,149.92,73.81
33455,53.66,21.87
33456,121.32,33.97
33457,55.43,21.77
33458,70.25,41.76
33459,57.48,26.38
33460,1689.59,84.51
33461,105.09,30.52
33462,69.95,22.19
33463,103.62,36.27
33464,43.35,11.85
33465,96.2,21.49
33466,59.71,25.03
33467,74.29,47.94
33468,113.09,65.03
33469,234.02,254.27
33470,129.75,63.1
33471,78.9,54.56
33472,247.9,50.16
33473,102.28,30.51
33474,74.92,47.14
33475,83.25,39.15
33476,58.44,30.91
33477,114.26,41.19
33478,111.92,119.26
33479,193.76,127.59
33480,60.81,10.88
33481,387.25,104.26
33482,61.0,36.64
33483,66.59,40.4
33484,117.19,75.48
33485,81.99,31.1
33486,52.86,21.44
33487,95.72,31.77
33488,55.51,20.38
33489,74.83,21.43
33490,107.29,41.01
33491,51.79,24.45
33492,88.35,37.51
33493,100.33,107.36
33494,83.95,29.98
33495,83.19,33.44
33496,81.39,48.07
33497,75.07,20.33
33498,54.84,22.56
33499,59.43,25.59
33500,129.55,56.65
33501,314.94,37.61
33502,186.04,68.25
33503,102.38,22.98
33504,89.96,60.64
33505,97.19,64.69
33506,86.25,53.24
33507,60.87,33.81
33508,422.38,67.02
33509,83.53,48.08
33510,62.24,30.73
33511,124.09,250.19
33512,81.48,43.54
33513,66.39,29.49
33514,147.32,59.96
33515,95.0,52.69
33516,87.64,41.9
33517,65.19,16.22
33518,94.88,39.47
33519,90.7,20.28
33520,64.85,28.18
33521,59.0,27.01
33522,95.45,36.27
33523,57.03,23.59
33524,361.09,71.54
33525,75.81,41.36
33526,204.54,74.34
33527,78.13,18.31
33528,114.07,126.99
33529,52.92,20.94
33530,108.02,68.35
33531,101.39,121.11
33532,91.2,30.65
33533,64.99,25.0
33534,70.37,56.75
33535,94.52,88.27
33536,76.47,33.88
33537,105.54,24.17
33538,70.1,18.11
33539,60.46,35.41
33540,74.61,52.32
33541,64.18,50.56
33542,83.95,18.26
33543,95.7,99.35
33544,49.94,14.76
33545,113.18,31.33
33546,92.34,79.75
33547,107.18,33.47
33548,63.11,26.39
33549,92.51,65.6
33550,62.43,24.65
33551,110.7,50.26
33552,103.97,53.82
33553,150.69,61.61
33554,57.05,21.99
33555,129.72,72.14
33556,66.54,28.09
33557,326.76,84.93
33558,98.08,50.63
33559,60.24,23.69
33560,61.76,17.85
33561,107.34,57.68
33562,49.85,14.8
33563,111.59,46.23
33564,71.39,59.45
33565,141.45,41.04
33566,388.0,96.67
33567,70.07,16.12
33568,227.73,154.26
33569,74.89,25.41
33570,76.97,49.24
33571,91.45,29.77
33572,56.11,24.92
33573,84.94,43.4
33574,86.87,18.86
33575,88.17,49.04
33576,100.71,39.27
33577,122.85,54.67
33578,129.87,65.51
33579,345.91,57.02
33580,123.82,73.98
33581,59.41,24.31
33582,74.87,34.12
33583,85.57,38.84
33584,118.67,32.58
33585,41.72,12.19
33586,56.4,32.02
33587,73.88,20.97
33588,140.71,39.79
33589,57.55,18.28
33590,360.34,75.26
33591,162.87,191.77
33592,65.68,33.68
33593,65.92,32.27
33594,1328.24,48.37
33595,73.46,49.01
33596,59.76,32.87
33597,70.37,25.51
33598,103.97,29.81
33599,96.54,40.47
33600,63.4,23.46
33601,86.71,35.03
33602,207.36,85.83
33603,276.01,80.78
33604,92.16,56.14
33605,84.39,56.38
33606,124.6,59.9
33607,91.08,61.75
33608,79.06,33.19
33609,80.91,33.33
33610,97.37,112.11
33611,92.73,99.46
33612,117.01,151.96
33613,73.78,58.89
33614,189.88,81.84
33615,61.76,18.93
33616,89.03,82.38
33617,78.74,73.41
33618,67.26,27.98
33619,52.32,14.09
33620,107.52,29.61
33621,45.59,14.06
33622,63.57,38.46
33623,92.01,28.23
33624,106.61,59.85
33625,84.29,45.47
33626,77.32,31.43
33627,127.37,90.71
33628,120.85,75.35
33629,71.33,37.99
33630,218.28,71.85
33631,81.34,46.36
33632,71.33,41.83
33633,113.03,52.71
33634,180.81,48.0
33635,208.0,147.88
33636,56.65,16.11
33637,166.58,444.47
33638,112.52,65.75
33639,136.51,45.77
33640,140.41,151.12
33641,60.39,20.77
33642,80.91,17.12
33643,81.24,34.54
33644,108.37,45.08
33645,76.25,26.24
33646,62.0,23.14
33647,63.78,33.95
33648,164.71,146.28
33649,100.17,55.72
33650,102.2,37.16
33651,60.77,28.78
33652,56.88,23.18
33653,77.56,28.28
33654,78.92,26.37
33655,57.39,32.95
33656,81.61,45.01
33657,141.43,165.75
33658,78.54,22.36
33659,129.49,82.29
33660,95.19,107.78
33661,67.64,16.84
33662,102.63,38.63
33663,100.48,83.93
33664,77.72,44.31
33665,92.73,64.86
33666,858.8,93.08
33667,89.66,55.34
33668,87.93,49.42
33669,44.17,15.15
33670,114.64,115.12
33671,153.23,63.77
33672,94.67,33.99
33673,85.72,54.2
33674,83.73,91.93
33675,115.02,48.54
33676,78.34,16.87
33677,83.44,30.34
33678,75.16,35.92
33679,96.65,29.99
33680,277.57,36.47
33681,119.78,49.54
33682,62.1,21.34
33683,99.37,25.54
33684,124.43,70.17
33685,118.56,41.02
33686,76.53,33.23
33687,302.29,263.31
33688,64.51,24.52
33689,73.27,43.65
33690,156.74,14.6
33691,115.22,55.4
33692,123.93,117.5
33693,55.71,22.15
33694,83.33,32.1
33695,239.93,36.0
33696,81.54,48.39
33697,66.18,23.08
33698,54.11,20.45
33699,71.29,39.82
33700,59.25,18.03
33701,63.5,22.52
33702,61.72,39.92
33703,466.92,53.63
33704,94.61,91.01
33705,68.57,37.01
33706,108.67,44.36
33707,55.3,28.82
33708,46.12,17.01
33709,149.01,42.46
33710,110.65,45.84
33711,66.36,23.94
33712,59.02,26.63
33713,78.64,44.94
33714,78.52,41.96
33715,85.82,31.17
33716,104.98,72.22
33717,177.95,52.62
33718,82.81,48.34
33719,59.85,15.51
33720,165.74,65.87
33721,108.47,63.99
33722,91.07,32.56
33723,74.58,44.19
33724,108.05,43.16
33725,122.85,46.29
33726,70.96,32.78
33727,165.6,47.16
33728,75.46,32.73
33729,112.96,46.54
33730,73.18,47.96
33731,93.64,58.18
33732,72.37,26.3
33733,67.83,34.79
33734,88.27,77.26
33735,61.17,16.82
33736,171.61,48.49
33737,60.57,28.43
33738,57.63,22.59
33739,70.04,46.41
33740,76.23,28.18
33741,72.95,19.1
33742,86.19,63.65
33743,100.97,31.48
33744,76.92,47.28
33745,281.58,45.81
33746,97.21,34.99
33747,175.39,39.92
33748,51.2,8.78
33749,52.18,21.77
33750,63.6,27.02
33751,131.9,30.45
33752,96.73,48.68
33753,293.89,87.17
33754,76.03,26.65
33755,398.32,39.78
33756,63.87,35.78
33757,96.5,24.0
33758,78.53,22.72
33759,57.38,20.49
33760,61.0,22.89
33761,261.42,123.66
33762,93.29,74.05
33763,67.1,40.44
33764,79.05,28.31
33765,61.69,18.44
33766,77.36,60.37
33767,98.6,100.04
33768,304.36,169.37
33769,70.48,18.3
33770,87.29,40.4
33771,53.43,22.18
33772,133.39,49.14
33773,98.04,42.5
33774,82.92,67.8
33775,69.91,44.09
33776,293.09,47.68
33777,72.83,51.06
33778,77.41,30.73
33779,487.08,100.53
33780,98.87,72.24
33781,72.04,27.71
33782,207.22,291.6
33783,64.46,23.37
33784,76.6,46.97
33785,72.53,22.53
33786,99.2,57.61
33787,67.57,26.5
33788,48.34,17.84
33789,42.84,14.73
33790,61.41,34.76
33791,62.18,23.48
33792,109.47,53.65
33793,49.37,11.75
33794,94.72,17.99
33795,57.69,21.41
33796,59.82,14.28
33797,334.15,79.31
33798,93.19,62.87
33799,86.63,72.81
33800,112.25,134.32
33801,102.43,103.49
33802,99.29,73.81
33803,38.7,10.77
33804,62.48,14.69
33805,58.21,19.76
33806,64.97,20.14
33807,125.59,47.0
33808,56.51,15.77
33809,70.66,18.07
33810,74.32,45.35
33811,82.69,80.53
33812,73.04,34.86
33813,55.15,31.1
33814,194.9,136.66
33815,75.88,51.54
33816,427.98,90.42
33817,61.94,18.13
33818,95.98,31.28
33819,96.69,94.21
33820,114.73,66.81
33821,123.9,103.37
33822,83.7,63.72
33823,134.48,101.88
33824,418.84,61.24
33825,59.77,35.21
33826,55.29,21.84
33827,85.73,40.96
33828,65.98,43.01
33829,52.98,15.12
33830,68.13,32.19
33831,1319.87,34.54
33832,90.49,85.82
33833,97.76,32.65
33834,59.89,37.33
33835,75.68,23.81
33836,806.21,173.24
33837,86.34,75.27
33838,72.31,44.12
33839,204.08,59.01
33840,164.26,78.39
33841,561.14,150.52
33842,152.01,56.2
33843,102.16,33.2
33844,76.96,49.61
33845,77.75,55.07
33846,69.44,42.17
33847,46.86,13.38
33848,132.03,45.83
33849,58.58,31.32
33850,79.01,40.2
33851,73.75,43.59
33852,57.35,18.01
33853,121.1,41.12
33854,57.54,24.75
33855,100.65,47.34
33856,206.31,50.54
33857,103.2,28.41
33858,82.71,51.44
33859,62.18,35.17
33860,114.41,95.43
33861,150.85,358.54
33862,51.6,21.01
33863,115.96,126.23
33864,66.59,29.94
33865,233.36,115.19
33866,74.57,46.55
33867,120.42,49.16
33868,185.52,234.09
33869,144.47,157.37
33870,92.97,51.75
33871,64.22,29.7
33872,78.52,34.4
33873,75.08,30.87
33874,199.47,102.01
33875,103.18,66.26
33876,90.23,70.13
33877,68.32,33.62
33878,67.5,29.51
33879,89.85,55.05
33880,71.62,25.3
33881,750.03,56.56
33882,468.44,128.17
33883,138.27,34.17
33884,891.15,150.52
33885,85.51,40.04
33886,134.36,149.16
33887,60.27,34.63
33888,73.5,31.03
33889,177.93,44.79
33890,156.01,58.35
33891,86.91,24.56
33892,57.55,20.25
33893,81.98,38.34
33894,204.1,191.5
33895,87.97,52.99
33896,59.23,24.7
33897,87.7,20.51
33898,209.5,191.0
33899,75.87,31.23
33900,72.82,25.8
33901,84.53,84.04
33902,104.7,94.12
33903,139.0,67.32
33904,76.63,24.98
33905,64.17,38.3
33906,77.5,40.67
33907,84.82,62.71
33908,68.28,27.49
33909,114.69,67.61
33910,86.21,47.07
33911,81.0,85.09
33912,57.87,26.4
33913,80.12,53.41
33914,56.66,14.58
33915,74.6,69.63
33916,51.42,15.44
33917,192.72,33.14
33918,107.79,83.63
33919,84.05,33.65
33920,74.7,45.3
33921,73.43,45.38
33922,93.88,60.25
33923,117.7,91.57
33924,103.55,74.04
33925,83.38,60.92
33926,70.96,78.62
33927,79.42,35.29
33928,60.65,33.86
33929,56.41,32.04
33930,59.26,25.85
33931,89.95,57.49
33932,85.04,52.28
33933,73.68,64.87
33934,84.65,83.92
33935,112.32,80.09
33936,83.04,81.73
33937,75.73,37.36
33938,76.11,38.92
33939,265.79,51.21
33940,97.34,18.63
33941,103.59,49.14
33942,75.78,44.3
33943,100.08,23.56
33944,53.53,21.3
33945,73.39,27.5
33946,163.12,42.22
33947,362.72,348.63
33948,67.48,23.19
33949,74.26,26.03
33950,166.98,91.16
33951,96.74,41.17
33952,155.25,63.28
33953,82.65,50.2
33954,199.87,53.41
33955,108.91,57.65
33956,112.42,29.56
33957,140.87,46.41
33958,54.6,21.83
33959,62.56,17.7
33960,72.3,32.04
33961,84.47,46.09
33962,70.81,39.0
33963,113.43,50.97
33964,95.84,32.23
33965,58.89,22.75
33966,97.05,47.73
33967,80.62,53.1
33968,62.84,29.85
33969,51.63,15.84
33970,83.9,57.7
33971,57.64,31.32
33972,91.31,49.01
33973,91.2,21.48
33974,85.81,90.67
33975,96.86,62.89
33976,113.99,47.99
33977,82.6,54.81
33978,70.46,27.73
33979,65.29,26.99
33980,104.29,50.34
33981,66.62,26.47
33982,73.67,61.97
33983,101.87,53.78
33984,102.77,140.47
33985,61.57,18.05
33986,78.48,37.41
33987,73.13,43.51
33988,108.88,28.25
33989,83.01,33.39
33990,90.1,37.44
33991,71.72,27.31
33992,107.22,37.27
33993,597.05,89.4
33994,69.31,20.86
33995,43.25,12.38
33996,141.54,55.33
33997,848.31,50.97
33998,92.78,17.29
33999,131.8,41.72
34000,68.81,26.51
34001,268.2,32.56
34002,79.81,39.59
34003,110.22,68.11
34004,104.48,55.49
34005,75.14,45.58
34006,90.13,61.62
34007,131.87,43.23
34008,747.95,33.15
34009,102.92,43.6
34010,107.49,62.07
34011,68.13,33.26
34012,60.77,15.37
34013,82.1,52.95
34014,118.48,51.93
34015,56.63,32.18
34016,57.91,19.89
34017,75.56,26.36
34018,73.39,29.67
34019,56.38,30.73
34020,85.57,18.73
34021,70.13,23.14
34022,78.7,37.74
34023,87.56,28.56
34024,293.87,67.91
34025,71.7,31.5
34026,118.24,65.42
34027,67.4,21.48
34028,88.09,55.13
34029,129.48,112.1
